AGNO;RBD;DGV_RBD;NOM_RBD;P_JURIDICA;COD_REG_RBD;NOM_REG_RBD_A;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;LATITUD;LONGITUD;CONVENIO_PIE;PACE;ENS_01;ENS_02;ENS_03;ENS_04;ENS_05;ENS_06;ENS_07;ENS_08;ENS_09;ENS_10;ENS_11;MAT_ENS_1;MAT_ENS_2;MAT_ENS_3;MAT_ENS_4;MAT_ENS_5;MAT_ENS_6;MAT_ENS_7;MAT_ENS_8;MAT_TOTAL;MATRICULA;ESTADO_ESTAB;ORI_RELIGIOSA;ORI_OTRO_GLOSA;PAGO_MATRICULA;PAGO_MENSUAL;ESPE_01;ESPE_02;ESPE_03;ESPE_04;ESPE_05;ESPE_06;ESPE_07;ESPE_08;ESPE_09;ESPE_10;ESPE_11
2025;24901;7;CENTRO EDUCACIONAL DE ADULTOS;1;13;RM;131;13105;EL BOSQUE;132;SANTIAGO SUR;2;1;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;24902;5;COLEGIO WOLFGANG AMADEUS MOZART;1;13;RM;131;13113;LA REINA;133;SANTIAGO ORIENTE;4;3;0;-33,45854093;-70,56657403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;7;HUMANISTA-CRISTIANA OCCIDENTAL;MAS DE $100.000;MAS DE $100.000;0;0;0;0;0;0;0;0;0;0;0
2025;24903;3;COLEGIO MADRE DE JESUS;1;13;RM;136;13604;PADRE HURTADO;135;TALAGANTE;3;2;0;-33,56699;-70,785378;1;0;10;110;310;0;0;0;0;0;0;0;0;107;529;0;0;281;0;0;0;917;1;1;2; ;$1.000 A $10.000;$25.001 A $50.000;0;0;0;0;0;0;0;0;0;0;0
2025;24904;1;ESCUELA DE PARVULOS N°1552 LOS PICAPIEDRAS;0;13;RM;131;13104;CONCHALÍ;137;SANTIAGO NORTE;4;3;0;-33,389946;-70,6764015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;24906;8;ESCUELA BASICA N°71 DOLMEN SCHOOL;0;13;RM;135;13503;CURACAVÍ;135;TALAGANTE;4;3;0;-33,396;-71,12737;0;0;110;0;0;0;0;0;0;0;0;0;0;0;140;0;0;0;0;0;0;140;1;1;2; ;$50.001 A $100.000;$50.001 A $100.000;0;0;0;0;0;0;0;0;0;0;0
2025;24907;6;COLEGIO ALMENAR DE PIRQUE;1;13;RM;132;13202;PIRQUE;136;CORDILLERA;4;3;0;-33,646509;-70,5877;0;0;10;110;310;0;0;0;0;0;0;0;0;57;204;0;0;107;0;0;0;368;1;1;1; ;MAS DE $100.000;MAS DE $100.000;0;0;0;0;0;0;0;0;0;0;0
2025;24908;4;COLEGIO PEDRO DE VALDIVIA LAS CONDES;1;13;RM;131;13114;LAS CONDES;133;SANTIAGO ORIENTE;4;3;0;-33,370461;-70,5082;0;0;10;110;310;0;0;0;0;0;0;0;0;87;663;0;0;452;0;0;0;1202;1;1;1; ;MAS DE $100.000;MAS DE $100.000;0;0;0;0;0;0;0;0;0;0;0
2025;24909;2;COLEGIO MANSO DE VELASCO;9;13;RM;135;13501;MELIPILLA;135;TALAGANTE;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;24910;6;NORWAY SCHOOL;9;13;RM;132;13201;PUENTE ALTO;136;CORDILLERA;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;24911;4;LICEO DE ADULTOS PART.FERMIN VIVACETA;1;13;RM;131;13101;SANTIAGO;131;SANTIAGO CENTRO;3;2;0;-33,433887;-70,66119;0;0;165;363;0;0;0;0;0;0;0;0;0;0;0;58;0;0;189;0;0;247;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;24912;2;COLEGIO SANTA MONICA DE MELIPILLA;1;13;RM;135;13501;MELIPILLA;135;TALAGANTE;4;3;0;-33,689;-71,2082;0;0;110;310;0;0;0;0;0;0;0;0;0;0;510;0;0;268;0;0;0;778;1;1;2; ;MAS DE $100.000;MAS DE $100.000;0;0;0;0;0;0;0;0;0;0;0
2025;24913;0;COLEGIO NUESTRA SENORA DE LA MERCED;1;13;RM;135;13501;MELIPILLA;135;TALAGANTE;3;2;0;-33,68708518;-71,21631018;0;0;10;110;310;0;0;0;0;0;0;0;0;38;195;0;0;99;0;0;0;332;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;24914;9;COLEGIO AIEP ENGLISH SCHOOL;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;24915;7;ESCUELA BASICA SANTA LUCIA DE LA FLORIDA;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;24916;5;ESCUELA BASICA TACORA;1;13;RM;132;13201;PUENTE ALTO;136;CORDILLERA;3;2;0;-33,60972041;-70,57060307;1;0;110;0;0;0;0;0;0;0;0;0;0;0;86;0;0;0;0;0;0;86;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;24917;3;COLEGIO SANTA MARIA DE PROVIDENCIA;1;13;RM;131;13123;PROVIDENCIA;133;SANTIAGO ORIENTE;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;24918;1;ESCUELA DALCAHUE SUR;1;13;RM;131;13109;LA CISTERNA;132;SANTIAGO SUR;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;24920;3;ESC. BAS. PART. ALBERT SCHWITZER LA FLORIDA;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;-33,56373913;-70,57607077;1;0;10;110;0;0;0;0;0;0;0;0;0;2;73;0;0;0;0;0;0;75;1;1;1; ;GRATUITO;$50.001 A $100.000;0;0;0;0;0;0;0;0;0;0;0
2025;24921;1;MANANTIAL DE GRACIA;9;13;RM;131;13130;SAN MIGUEL;131;SANTIAGO CENTRO;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;24923;8;ESCUELA DE PARVULOS FUNDACION AREQUIPA;1;13;RM;131;13104;CONCHALÍ;137;SANTIAGO NORTE;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;24924;6;ESCUELA DEL LENGUAJE SAN CLEMENTE;1;13;RM;131;13130;SAN MIGUEL;131;SANTIAGO CENTRO;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;24925;4;ESCUELA DE PARVULOS N°1558 ARLEQUIN;1;13;RM;131;13114;LAS CONDES;133;SANTIAGO ORIENTE;4;3;0;-33,415632;-70,570521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;24926;2;CENTRO EDUCACIONAL DE ADULTOS;1;13;RM;131;13103;CERRO NAVIA;134;SANTIAGO PONIENTE;3;2;0;-33,41535;-70,74167;1;0;165;363;0;0;0;0;0;0;0;0;0;0;0;41;0;0;200;0;0;241;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;24927;0;COLEGIO SAN  ANSELMO;1;13;RM;133;13301;COLINA;137;SANTIAGO NORTE;4;3;0;-33,272897;-70,64245;0;0;10;110;310;0;0;0;0;0;0;0;0;209;1022;0;0;478;0;0;0;1709;1;1;2; ;MAS DE $100.000;MAS DE $100.000;0;0;0;0;0;0;0;0;0;0;0
2025;24928;9;ESCUELA ESPECIAL SAN JUDAS TADEO;0;13;RM;134;13401;SAN BERNARDO;132;SANTIAGO SUR;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;7;NINGUNA EN PARTICULAR;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;24929;7;ESC.PART.DE PARVULOS NUEVA FLORENCIA;0;13;RM;132;13201;PUENTE ALTO;136;CORDILLERA;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;24930;0;CENTRO EDUCACIONAL FUNDACION PAULA JARAQUEMAD;1;13;RM;131;13122;PEÑALOLÉN;133;SANTIAGO ORIENTE;3;2;0;-33,47391703;-70,53573365;1;0;10;110;363;0;0;0;0;0;0;0;0;27;291;0;0;0;127;0;0;445;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;24931;9;ESC.PART.ALVARO COVARRUBIAS ARLEGUI;1;13;RM;131;13108;INDEPENDENCIA;137;SANTIAGO NORTE;3;2;0;-33,40300903;-70,65849407;0;0;110;0;0;0;0;0;0;0;0;0;0;0;99;0;0;0;0;0;0;99;1;1;7;LAICA;GRATUITO;$50.001 A $100.000;0;0;0;0;0;0;0;0;0;0;0
2025;24932;7;ESC.ESPECIAL PARTICULAR PALABRAS MAGICAS;1;13;RM;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;3;2;0;-33,517124;-70,77879;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;95;0;0;0;0;95;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;24933;5;INSTITUTO SAN SEBASTIAN DE PROVIDENCIA;0;13;RM;131;13123;PROVIDENCIA;133;SANTIAGO ORIENTE;4;3;0;-33,43511;-70,63236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1; ;$25.001 A $50.000;$50.001 A $100.000;0;0;0;0;0;0;0;0;0;0;0
2025;24934;3;ESCUELA BASICA CERRILLOS;1;13;RM;131;13102;CERRILLOS;134;SANTIAGO PONIENTE;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;24935;1;COLEGIO POLIV. SIEMBRA;1;13;RM;132;13201;PUENTE ALTO;136;CORDILLERA;3;2;0;-33,62489622;-70,60836926;1;0;10;110;310;0;0;0;0;0;0;0;0;61;228;0;0;110;0;0;0;399;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;24937;8;ESC DE PARVULOS PART.EJERCITO DE SALVACION;1;13;RM;131;13105;EL BOSQUE;132;SANTIAGO SUR;3;2;0;-33,568546;-70,66665;1;0;10;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;27;1;1;3; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;24938;6;COLEGIO SAN ADRIAN;9;13;RM;131;13125;QUILICURA;137;SANTIAGO NORTE;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;24939;4;ESC. ESP.NUESTRA  SENORA DE SAN GERONIMO;1;13;RM;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;3;2;0;-33,522978;-70,763967;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;298;0;0;0;0;298;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;24940;8;COLEGIO PART.ALONSO DE ERCILLA,  ANEXO;1;13;RM;135;13501;MELIPILLA;135;TALAGANTE;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;24941;6;ESCUELA ESPECIAL ALOA  ANEXO;0;13;RM;131;13108;INDEPENDENCIA;137;SANTIAGO NORTE;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;24942;4;ESCUELA ESP. PART. EL MONTE;1;13;RM;136;13602;EL MONTE;135;TALAGANTE;3;2;0;-33,68061;-70,98122;0;0;212;0;0;0;0;0;0;0;0;0;0;0;0;0;89;0;0;0;0;89;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;24943;2;ESCUELA BASICA, COLEGIO LOS CASTAÑOS DE MAIPU;1;13;RM;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;24944;0;COLEGIO NUESTRA SEÑORA DEL CAMINO;1;13;RM;131;13113;LA REINA;133;SANTIAGO ORIENTE;4;3;0;-33,445134;-70,55209;0;0;10;110;310;0;0;0;0;0;0;0;0;70;377;0;0;196;0;0;0;643;1;1;2; ;MAS DE $100.000;MAS DE $100.000;0;0;0;0;0;0;0;0;0;0;0
2025;24945;9;COLEGIO DESIREE;1;13;RM;133;13301;COLINA;137;SANTIAGO NORTE;3;2;0;-33,203889;-70,68115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2; ;$1.000 A $10.000;$25.001 A $50.000;0;0;0;0;0;0;0;0;0;0;0
2025;24946;7;COLEGIO JORGE HUNEEUS ZEGERS;1;13;RM;131;13112;LA PINTANA;136;CORDILLERA;3;2;0;-33,56434917;-70,63014486;1;0;10;110;310;410;610;0;0;0;0;0;0;248;1730;0;0;653;0;327;0;2958;1;1;1; ;GRATUITO;GRATUITO;41002;64001;64008;0;0;0;0;0;0;0;0
2025;24947;5;COLEGIO TÉCNICO PROFESIONAL PORTEZUELO;1;13;RM;131;13123;PROVIDENCIA;133;SANTIAGO ORIENTE;4;3;0;-33,43301606;-70,60823451;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2; ;GRATUITO;$10.001 A $25.000;0;0;0;0;0;0;0;0;0;0;0
2025;24948;3;ESCUELA DE PARVULOS N°1565 JARDIN INFANTIL TUPAHUE WENUI;1;13;RM;131;13122;PEÑALOLÉN;133;SANTIAGO ORIENTE;4;3;0;-33,47864521;-70,54000317;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;24950;5;CENTRO GEOS CHILE;9;13;RM;133;13301;COLINA;137;SANTIAGO NORTE;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;24952;1;ESCUELA ESPECIAL PARTICULAR ARCA DE NOE;1;13;RM;131;13104;CONCHALÍ;137;SANTIAGO NORTE;3;2;0;-33,376976;-70,66425;0;0;212;214;0;0;0;0;0;0;0;0;0;0;0;0;77;0;0;0;0;77;1;1;7;ECUMÉNICOS;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;24954;8;COLEGIO EL REDENTOR;1;13;RM;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;3;2;0;-33,5016538;-70,75177518;0;0;10;110;0;0;0;0;0;0;0;0;0;21;252;0;0;0;0;0;0;273;1;1;3; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;24955;6;ESCUELA ESPECIAL PART. SENDEROS;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;7;CRISTIANA;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;24956;4;COLEGIO TECNICO PROFESIONAL NOCEDAL;1;13;RM;131;13112;LA PINTANA;136;CORDILLERA;3;2;0;-33,59528521;-70,61507686;1;0;10;110;510;0;0;0;0;0;0;0;0;128;552;0;0;0;0;243;0;923;1;1;2; ;GRATUITO;GRATUITO;53015;58035;0;0;0;0;0;0;0;0;0
2025;24957;2;ESC. ESPECIAL PLANETA DE LOS NIÑOS;1;13;RM;131;13112;LA PINTANA;136;CORDILLERA;3;2;0;-33,583103;-70,62709;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;196;0;0;0;0;196;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;24958;0;COLEGIO MANANTIAL;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;24959;9;ESCUELA INTERCULTURAL KALLFÜ MAPU;1;13;RM;131;13120;ÑUÑOA;133;SANTIAGO ORIENTE;1;1;0;-33,46736311;-70,61973321;1;0;10;110;0;0;0;0;0;0;0;0;0;61;284;0;0;0;0;0;0;345;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;24960;2;ESCUELA BASICA PARTICULAR HORIZONTE 11;1;13;RM;131;13103;CERRO NAVIA;134;SANTIAGO PONIENTE;3;2;0;-33,41676806;-70,74526117;0;0;10;110;0;0;0;0;0;0;0;0;0;48;295;0;0;0;0;0;0;343;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;24961;0;ESC.PARVULOS RENACER ALBORADA;1;13;RM;131;13124;PUDAHUEL;134;SANTIAGO PONIENTE;3;2;0;-33,45653;-70,759125;0;0;10;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;0;45;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;24963;7;COLEGIO BICENTENARIO DE SANTA MARIA DE EL MONTE;1;13;RM;136;13602;EL MONTE;135;TALAGANTE;3;2;1;-33,67349373;-70,99268689;1;0;10;110;310;0;0;0;0;0;0;0;0;42;354;0;0;178;0;0;0;574;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;24964;5;COLEGIO ALCANTARA CORDILLERA;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;24966;1;COLEGIO SAN FELIPE;1;13;RM;131;13124;PUDAHUEL;134;SANTIAGO PONIENTE;3;2;0;-33,4625976;-70,7375492;0;0;10;110;310;0;0;0;0;0;0;0;0;18;271;0;0;141;0;0;0;430;1;1;1; ;$1.000 A $10.000;$50.001 A $100.000;0;0;0;0;0;0;0;0;0;0;0
2025;24968;8;ESC.TRASTORNOS DE LA EDUCACION AURORA;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;-33,516937;-70,584785;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;77;0;0;0;0;77;1;1;7;VALORES FUNDAMENTALES DE LA SOCIEDAD;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;24969;6;COLEGIO PADRE HURTADO DE PUDAHUEL;1;13;RM;131;13124;PUDAHUEL;134;SANTIAGO PONIENTE;3;2;0;-33,45939349;-70,75325636;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;$10.001 A $25.000;0;0;0;0;0;0;0;0;0;0;0
2025;24971;8;COLEGIO EL ENCUENTRO;1;13;RM;131;13122;PEÑALOLÉN;133;SANTIAGO ORIENTE;4;3;0;-33,50324;-70,55013;0;0;110;310;0;0;0;0;0;0;0;0;0;0;124;0;0;68;0;0;0;192;1;1;1; ;MAS DE $100.000;MAS DE $100.000;0;0;0;0;0;0;0;0;0;0;0
2025;24972;6;ESCUELA BAS. NUESTRA SENORA MARIA INMACULADA;1;13;RM;131;13105;EL BOSQUE;132;SANTIAGO SUR;3;2;0;-33,55478472;-70,6757039;0;0;10;110;0;0;0;0;0;0;0;0;0;119;1333;0;0;0;0;0;0;1452;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;24973;4;COLEGIO BOSTON COLLEGE;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;24974;2;ESCUELA BASICA AMERINST COLLEGE;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;24976;9;COLEGIO SAN FELIPE DIACONO;1;13;RM;134;13403;CALERA DE TANGO;132;SANTIAGO SUR;4;3;0;-33,5840490656041;-70,7768574471411;0;0;10;110;310;0;0;0;0;0;0;0;0;107;411;0;0;237;0;0;0;755;1;1;2; ;MAS DE $100.000;MAS DE $100.000;0;0;0;0;0;0;0;0;0;0;0
2025;24977;7;COLEGIO MAYOR TOBALABA;1;13;RM;132;13201;PUENTE ALTO;136;CORDILLERA;4;3;0;-33,562587;-70,55605;0;0;10;110;310;0;0;0;0;0;0;0;0;131;803;0;0;400;0;0;0;1334;1;1;1; ;MAS DE $100.000;MAS DE $100.000;0;0;0;0;0;0;0;0;0;0;0
2025;24978;5;COLEGIO PART.POLITECNICO EYZAGUIRRE;1;13;RM;132;13201;PUENTE ALTO;136;CORDILLERA;3;2;0;-33,61620352;-70,60882903;1;0;10;110;310;410;510;610;0;0;0;0;0;91;891;0;0;490;0;401;0;1873;1;1;1; ;GRATUITO;GRATUITO;41002;52010;53015;63009;64001;0;0;0;0;0;0
2025;24979;3;COLEGIO LOS ALERCES;1;13;RM;131;13115;LO BARNECHEA;133;SANTIAGO ORIENTE;4;3;0;-33,364072;-70,51881;0;0;10;110;310;0;0;0;0;0;0;0;0;131;519;0;0;273;0;0;0;923;1;1;2; ;MAS DE $100.000;MAS DE $100.000;0;0;0;0;0;0;0;0;0;0;0
2025;24980;7;ESCUELA ESPECIAL PART.ANA CRUCHAGA T.;1;13;RM;132;13201;PUENTE ALTO;136;CORDILLERA;3;2;0;-33,626183;-70,60862;0;0;212;214;0;0;0;0;0;0;0;0;0;0;0;0;220;0;0;0;0;220;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;24981;5;COLEGIO LATINOAMERICANO DE INTEGRACION ANEXO;1;13;RM;131;13123;PROVIDENCIA;133;SANTIAGO ORIENTE;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;24982;3;COLEGIO LOS OLMOS;9;13;RM;132;13201;PUENTE ALTO;136;CORDILLERA;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;24983;1;ESCUELA BASICA N°102 QUERUBIN SCHOOL;0;13;RM;132;13201;PUENTE ALTO;136;CORDILLERA;4;3;0;-33,59394144;-70,57739049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1; ;$25.001 A $50.000;$50.001 A $100.000;0;0;0;0;0;0;0;0;0;0;0
2025;24985;8;COLEGIO KENDAL ENGLISH SCHOOL ANEXO;0;13;RM;131;13123;PROVIDENCIA;133;SANTIAGO ORIENTE;4;3;0;-33,435191;-70,59016;0;0;110;310;0;0;0;0;0;0;0;0;0;0;120;0;0;77;0;0;0;197;1;1;1; ;MAS DE $100.000;MAS DE $100.000;0;0;0;0;0;0;0;0;0;0;0
2025;24986;6;COLEGIO CENTENARIO;1;13;RM;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;4;3;0;-33,499932;-70,76097;0;0;10;110;310;0;0;0;0;0;0;0;0;24;359;0;0;205;0;0;0;588;1;1;1; ;MAS DE $100.000;MAS DE $100.000;0;0;0;0;0;0;0;0;0;0;0
2025;24987;4;ESCUELA ANDES DEL SUR;1;13;RM;132;13201;PUENTE ALTO;136;CORDILLERA;1;1;0;-33,56706319;-70,56521786;1;0;10;110;0;0;0;0;0;0;0;0;0;66;407;0;0;0;0;0;0;473;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;24988;2;COLEGIO ALMENAR DEL MAIPO;1;13;RM;132;13201;PUENTE ALTO;136;CORDILLERA;4;3;0;-33,596282;-70,51526;0;0;10;110;310;0;0;0;0;0;0;0;0;89;398;0;0;211;0;0;0;698;1;1;1; ;MAS DE $100.000;MAS DE $100.000;0;0;0;0;0;0;0;0;0;0;0
2025;24989;0;COMPLEJO EDUC. LUIS PASTEUR, ANEXO;1;13;RM;136;13604;PADRE HURTADO;135;TALAGANTE;3;2;0;-33,56555219;-70,80379269;0;0;10;110;0;0;0;0;0;0;0;0;0;24;334;0;0;0;0;0;0;358;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;24990;4;ESCUELA BÁSICA N°1581 ELIEZER BEN JEHUDÁ;1;13;RM;131;13115;LO BARNECHEA;133;SANTIAGO ORIENTE;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
